Ciudad, comunidadAutonoma
Almeria,Andalucia
Cadiz,Andalucia
Cordoba,Andalucia
Granada,Andalucia
Huelva,Andalucia
Jaen,Andalucia
Malaga,Andalucia
Sevilla,Andalucia
Huesca,Aragon
Teruel,Aragon
Zaragoza,Aragon
Oviedo,Principado de Asturias
Gijon,Principado de Asturias
Mallorca,Islas Baleares
Menorca,Islas Baleares
Ibiza,Islas Baleares
Formentera,Islas Baleares
Las Palmas,Canarias
Santa Cruz de Tenerife,Canarias
El Hierro,Canarias
La Gomera,Canarias
Santander,Cantabria
Albacete,Castilla-La Mancha
Ciudad Real,Castilla-La Mancha
Cuenca,Castilla-La Mancha
Guadalajara,Castilla-La Mancha
Toledo,Castilla-La Mancha
Avila,Castilla y Leon
Burgos,Castilla y Leon
Leon,Castilla y Leon
Palencia,Castilla y Leon
Salamanca,Castilla y Leon
Segovia,Castilla y Leon
Soria,Castilla y Leon
Valladolid,Castilla y Leon
Zamora,Castilla y Leon
Barcelona,Cataluna
Gerona,Cataluna
Lerida,Cataluna
Tarragona,Cataluna
Alicante,Comunidad Valenciana
Castellon,Comunidad Valenciana
Valencia,Comunidad Valenciana
Badajoz,Extremadura
Caceres,Extremadura
La Coruna,Galicia
Lugo,Galicia
Orense,Galicia
Pontevedra,Galicia
Logrono,La Rioja
Madrid,Comunidad de Madrid
Murcia,Region de Murcia
Cartagena,Region de Murcia
Pamplona,Comunidad Foral de Navarra
Alava,Pais Vasco
Guipuzcoa,Pais Vasco
Vizcaya,Pais Vasco
Ceuta,Ceuta
Melilla,Melilla
